colnum,colname,min,max,sum,mean,median,stdev,nulls,unique,freq,len
1,id,"20160402200334-01-00","20160408114308-04-01","None","None","None","None","False","1866","{ 20160407165359-289-00: 1, 20160405124001-230-01: 1, 20160403070244-47-01: 1, 20160406140310-587-00: 1, 20160404093058-473-01: 1 }","21"
2,key,"20160402200334-01-00","20160408114308-04-01","None","None","None","None","False","1866","{ 20160407165359-289-00: 1, 20160405124001-230-01: 1, 20160403070244-47-01: 1, 20160406140310-587-00: 1, 20160404093058-473-01: 1 }","21"
3,value/rev,"1-00335cd13ccf10efda155bee7428d8cc","1-ffb3161014c12c95bd32a791d990dc0e","None","None","None","None","False","1866","{ 1-dcf7bb9fe6004d831ff0c4e7d66a8e2a: 1, 1-d0a4a377148d771050757f5d1708d955: 1, 1-5fa01149b33f5deb599ecc34a6c6610a: 1, 1-86a745807cd0bec2b5b4e7d12b5441e3: 1, 1-55352179e59eeecc653533c4de7b0ed9: 1 }","34"
4,doc/_id,"20160402200334-01-00","20160408114308-04-01","None","None","None","None","False","1866","{ 20160407165359-289-00: 1, 20160405124001-230-01: 1, 20160403070244-47-01: 1, 20160406140310-587-00: 1, 20160404093058-473-01: 1 }","21"
5,doc/_rev,"1-00335cd13ccf10efda155bee7428d8cc","1-ffb3161014c12c95bd32a791d990dc0e","None","None","None","None","False","1866","{ 1-dcf7bb9fe6004d831ff0c4e7d66a8e2a: 1, 1-d0a4a377148d771050757f5d1708d955: 1, 1-5fa01149b33f5deb599ecc34a6c6610a: 1, 1-86a745807cd0bec2b5b4e7d12b5441e3: 1, 1-55352179e59eeecc653533c4de7b0ed9: 1 }","34"
6,doc/year,"2016","2016","3761856","2016.0","2016.0","0.0","False","1","{ 2016: 1866 }","None"
7,doc/month,"4","4","7464","4.0","4.0","0.0","False","1","{ 4: 1866 }","None"
8,doc/day,"2","8","9668","5.18113612004","5.0","1.63607115589","False","7","{ 7: 373, 3: 333, 4: 330, 5: 328, 6: 327 }","None"
9,doc/hour,"0","23","25082","13.4415862808","13.0","5.27355294023","False","23","{ 7: 163, 9: 157, 8: 150, 18: 146, 10: 138 }","None"
10,doc/minute,"0","59","54631","29.2770632369","29.0","17.2392184538","False","60","{ 44: 49, 21: 41, 20: 40, 4: 40, 8: 39 }","None"
11,doc/second,"0","59","55776","29.8906752412","30.0","17.0638687022","False","60","{ 46: 51, 31: 43, 22: 42, 1: 42, 41: 41 }","None"
12,doc/imagebox,"1001-01-01","9801-01-01","None","None","None","None","False","72","{ 5201-01-01: 71, 6301-01-01: 68, 3601-01-01: 67, 3401-01-01: 67, 4801-01-01: 66 }","None"
13,doc/alchemy/text,"NO_TAGS","window","None","None","None","None","False","11","{ NO_TAGS: 965, person: 874, night: 7, abandoned: 5, hotel: 4 }","9"
14,doc/alchemy/score,"0.268941","0.999629","569.861642","0.632476850166","0.598688","0.260359858112","True","88","{ 0.28905: 48, 0.331812: 46, 0.310026: 41, 0.354344: 38, 0.268941: 36 }","None"
15,doc/visual/image,"20160402200334-01-00.jpg","20160408114308-04-01.jpg","None","None","None","None","False","1866","{ 20160404155220-564-00.jpg: 1, 20160403144201-246-00.jpg: 1, 20160408081154-496-00.jpg: 1, 20160403073617-50-01.jpg: 1, 20160404071654-411-00.jpg: 1 }","25"
16,doc/visual/scores/0/classifier_id,"Barn","Yellow","None","None","None","None","False","25","{ Mixed_Color: 1167, Stove: 408, Dish_Washer: 77, Microwave: 53, Prison: 44 }","18"
17,doc/visual/scores/0/name,"Barn","Yellow","None","None","None","None","False","25","{ Mixed_Color: 1167, Stove: 408, Dish_Washer: 77, Microwave: 53, Prison: 44 }","18"
18,doc/visual/scores/0/score,"0.688799","0.976664","1787.199087","0.957770143087","0.9653135","0.02231272895","False","1789","{ 0.972358: 4, 0.970217: 3, 0.967101: 3, 0.968408: 3, 0.963224: 3 }","None"
19,doc/visual/scores/1/classifier_id,"Archery","Yellow","None","None","None","None","True","43","{ Stove: 892, Dish_Washer: 286, Mixed_Color: 200, Oven: 134, Microwave: 95 }","22"
20,doc/visual/scores/1/name,"Archery","Yellow","None","None","None","None","True","43","{ Stove: 892, Dish_Washer: 286, Mixed_Color: 200, Oven: 134, Microwave: 95 }","22"
21,doc/visual/scores/1/score,"0.607414","0.972093","1755.405564","0.941236227346","0.951682","0.0311722187627","True","1832","{ 0.961265: 3, 0.959803: 2, 0.951109: 2, 0.925454: 2, 0.952556: 2 }","None"
22,doc/visual/scores/2/classifier_id,"Adventure_Sport","Zoo","None","None","None","None","True","57","{ Dish_Washer: 518, Oven: 386, Stove: 281, Microwave: 177, Yellow: 50 }","27"
23,doc/visual/scores/2/name,"Adventure_Sport","Zoo","None","None","None","None","True","57","{ Dish_Washer: 518, Oven: 386, Stove: 281, Microwave: 177, Yellow: 50 }","27"
24,doc/visual/scores/2/score,"0.592738","0.964149","1722.587417","0.923639365684","0.936024","0.0373506265483","True","1847","{ 0.938413: 2, 0.953197: 2, 0.936943: 2, 0.938475: 2, 0.952705: 2 }","None"
25,doc/visual/scores/3/classifier_id,"Adventure_Sport","Yellow","None","None","None","None","True","66","{ Oven: 438, Dish_Washer: 339, Microwave: 264, Stove: 126, Control_Room: 57 }","27"
26,doc/visual/scores/3/name,"Adventure_Sport","Yellow","None","None","None","None","True","66","{ Oven: 438, Dish_Washer: 339, Microwave: 264, Stove: 126, Control_Room: 57 }","27"
27,doc/visual/scores/3/score,"0.589499","0.960147","1692.184925","0.907337761394","0.92083","0.0418408648851","True","1846","{ 0.933533: 3, 0.932493: 2, 0.93904: 2, 0.926923: 2, 0.933398: 2 }","None"
28,doc/visual/scores/4/classifier_id,"Airport_Terminal","Zoo","None","None","None","None","True","83","{ Microwave: 356, Oven: 293, Dish_Washer: 170, Control_Room: 133, Pubbing: 111 }","27"
29,doc/visual/scores/4/name,"Airport_Terminal","Zoo","None","None","None","None","True","83","{ Microwave: 356, Oven: 293, Dish_Washer: 170, Control_Room: 133, Pubbing: 111 }","27"
30,doc/visual/scores/4/score,"0.583151","0.95237","1653.563623","0.886629288472","0.900967","0.0464216405758","True","1848","{ 0.92425: 2, 0.919756: 2, 0.87085: 2, 0.922297: 2, 0.898477: 2 }","None"
31,doc/visual/scores/5/classifier_id,"Adventure_Sport","Zoo","None","None","None","None","True","98","{ Control_Room: 411, Pubbing: 248, Microwave: 140, Oven: 109, Engine_or_Control_Room: 100 }","27"
32,doc/visual/scores/5/name,"Adventure_Sport","Zoo","None","None","None","None","True","98","{ Control_Room: 411, Pubbing: 248, Microwave: 140, Oven: 109, Engine_or_Control_Room: 100 }","27"
33,doc/visual/scores/5/score,"0.580925","0.937071","1601.294652","0.858603030563","0.869471","0.0500968548491","True","1853","{ 0.880991: 3, 0.833307: 2, 0.903374: 2, 0.903438: 2, 0.807451: 2 }","None"
34,doc/visual/scores/6/classifier_id,"Adventure_Sport","Yellow","None","None","None","None","True","105","{ Control_Room: 258, Stockroom: 209, Pubbing: 200, Engine_or_Control_Room: 192, Archery: 104 }","27"
35,doc/visual/scores/6/name,"Adventure_Sport","Yellow","None","None","None","None","True","105","{ Control_Room: 258, Stockroom: 209, Pubbing: 200, Engine_or_Control_Room: 192, Archery: 104 }","27"
36,doc/visual/scores/6/score,"0.523866","0.923982","1545.279536","0.828568115818","0.838473","0.0538405799239","True","1855","{ 0.866014: 2, 0.885678: 2, 0.878846: 2, 0.85297: 2, 0.871806: 2 }","None"
37,doc/visual/scores/7/classifier_id,"Adventure_Sport","Zoo","None","None","None","None","True","122","{ Stockroom: 297, Beauty_Salon: 163, Engine_or_Control_Room: 161, Pubbing: 155, Control_Room: 133 }","27"
38,doc/visual/scores/7/name,"Adventure_Sport","Zoo","None","None","None","None","True","122","{ Stockroom: 297, Beauty_Salon: 163, Engine_or_Control_Room: 161, Pubbing: 155, Control_Room: 133 }","27"
39,doc/visual/scores/7/score,"0.560308","0.911824","1491.306966","0.800057385193","0.8111115","0.057243725743","True","1854","{ 0.777533: 2, 0.842485: 2, 0.822567: 2, 0.795388: 2, 0.840905: 2 }","None"
40,doc/visual/scores/8/classifier_id,"Adventure_Sport","Zoo","None","None","None","None","True","124","{ Stockroom: 230, Beauty_Salon: 198, Engine_or_Control_Room: 150, Pubbing: 107, Control_Room: 101 }","27"
41,doc/visual/scores/8/name,"Adventure_Sport","Zoo","None","None","None","None","True","124","{ Stockroom: 230, Beauty_Salon: 198, Engine_or_Control_Room: 150, Pubbing: 107, Control_Room: 101 }","27"
42,doc/visual/scores/8/score,"0.53897","0.894778","1438.626134","0.771795136266","0.7826735","0.0616663199847","True","1858","{ 0.843888: 2, 0.757098: 2, 0.739224: 2, 0.826316: 2, 0.763843: 2 }","None"
43,doc/visual/scores/9/classifier_id,"Adventure_Sport","Yellow","None","None","None","None","True","133","{ Beauty_Salon: 183, Stockroom: 154, Engine_or_Control_Room: 120, Archery: 120, Riot: 109 }","27"
44,doc/visual/scores/9/name,"Adventure_Sport","Yellow","None","None","None","None","True","133","{ Beauty_Salon: 183, Stockroom: 154, Engine_or_Control_Room: 120, Archery: 120, Riot: 109 }","27"
45,doc/visual/scores/9/score,"0.529958","0.882541","1384.725696","0.742878592275","0.7533535","0.0662688195206","True","1857","{ 0.765078: 2, 0.769402: 2, 0.800256: 2, 0.819961: 2, 0.816028: 2 }","None"
46,doc/visual/scores/10/classifier_id,"Adventure_Sport","Zoo","None","None","None","None","True","134","{ Pubbing: 136, Beauty_Salon: 127, Engine_or_Control_Room: 124, Archery: 123, Riot: 119 }","27"
47,doc/visual/scores/10/name,"Adventure_Sport","Zoo","None","None","None","None","True","134","{ Pubbing: 136, Beauty_Salon: 127, Engine_or_Control_Room: 124, Archery: 123, Riot: 119 }","27"
48,doc/visual/scores/10/score,"0.518792","0.873975","1324.15976","0.710386137339","0.717211","0.0688323798445","True","1856","{ 0.703611: 2, 0.689277: 2, 0.678288: 2, 0.58223: 2, 0.679536: 2 }","None"
49,doc/visual/scores/11/classifier_id,"Adult","Yellow","None","None","None","None","True","138","{ Riot: 151, Archery: 134, Pubbing: 116, Engine_or_Control_Room: 109, Big_Group: 70 }","27"
50,doc/visual/scores/11/name,"Adult","Yellow","None","None","None","None","True","138","{ Riot: 151, Archery: 134, Pubbing: 116, Engine_or_Control_Room: 109, Big_Group: 70 }","27"
51,doc/visual/scores/11/score,"0.501305","0.852225","1246.959377","0.672577873247","0.6743675","0.0688377705846","True","1845","{ 0.620064: 2, 0.675013: 2, 0.763796: 2, 0.662239: 2, 0.793106: 2 }","None"
52,doc/visual/scores/12/classifier_id,"Adult","Yellow","None","None","None","None","True","141","{ Archery: 151, Riot: 99, Pubbing: 95, Engine_or_Control_Room: 95, Industrial_Space: 80 }","27"
53,doc/visual/scores/12/name,"Adult","Yellow","None","None","None","None","True","141","{ Archery: 151, Riot: 99, Pubbing: 95, Engine_or_Control_Room: 95, Industrial_Space: 80 }","27"
54,doc/visual/scores/12/score,"0.501242","0.833018","1151.155726","0.63389632489","0.630555","0.0653607270829","True","1807","{ 0.705707: 2, 0.615389: 2, 0.624984: 2, 0.534551: 2, 0.697789: 2 }","None"
55,doc/visual/scores/13/classifier_id,"Adult","Yellow","None","None","None","None","True","136","{ Appliance: 105, Riot: 99, Engine_or_Control_Room: 94, Archery: 92, Industrial_Space: 87 }","27"
56,doc/visual/scores/13/name,"Adult","Yellow","None","None","None","None","True","136","{ Appliance: 105, Riot: 99, Engine_or_Control_Room: 94, Archery: 92, Industrial_Space: 87 }","27"
57,doc/visual/scores/13/score,"0.500525","0.809972","1046.392172","0.601029392303","0.597568","0.0585190282418","True","1733","{ 0.599571: 2, 0.634905: 2, 0.639967: 2, 0.675347: 2, 0.579279: 2 }","None"
58,doc/visual/scores/14/classifier_id,"Adult","Yellow","None","None","None","None","True","118","{ Appliance: 172, Whiskey: 115, Industrial_Space: 87, Living_Room: 72, Archery: 65 }","27"
59,doc/visual/scores/14/name,"Adult","Yellow","None","None","None","None","True","118","{ Appliance: 172, Whiskey: 115, Industrial_Space: 87, Living_Room: 72, Archery: 65 }","27"
60,doc/visual/scores/14/score,"0.500365","0.7616","907.625647","0.574446612025","0.5668725","0.0506439253392","True","1574","{ 0.573325: 2, 0.58074: 2, 0.561631: 2, 0.53464: 2, 0.523451: 2 }","None"
61,doc/visual/scores/15/classifier_id,"Adult","Yellow","None","None","None","None","True","98","{ Appliance: 197, Whiskey: 123, Industrial_Space: 52, Store: 48, Living_Room: 48 }","27"
62,doc/visual/scores/15/name,"Adult","Yellow","None","None","None","None","True","98","{ Appliance: 197, Whiskey: 123, Industrial_Space: 52, Store: 48, Living_Room: 48 }","27"
63,doc/visual/scores/15/score,"0.500019","0.725095","734.355207","0.555908559425","0.545895","0.0421772743519","True","1314","{ 0.511365: 2, 0.613515: 2, 0.576528: 2, 0.520918: 2, 0.569233: 2 }","None"
64,doc/visual/scores/16/classifier_id,"Adult","Yellow","None","None","None","None","True","91","{ Appliance: 177, Whiskey: 86, Store: 56, Eatery_Space: 45, Restaurant: 37 }","22"
65,doc/visual/scores/16/name,"Adult","Yellow","None","None","None","None","True","91","{ Appliance: 177, Whiskey: 86, Store: 56, Eatery_Space: 45, Restaurant: 37 }","22"
66,doc/visual/scores/16/score,"0.500052","0.724743","542.965324","0.544599121364","0.533379","0.034953273571","True","993","{ 0.516338: 2, 0.533298: 2, 0.533684: 2, 0.591786: 2, 0.544807: 1 }","None"
67,doc/visual/scores/17/classifier_id,"Adult","Yellow","None","None","None","None","True","81","{ Appliance: 125, Whiskey: 51, Magenta: 35, Eatery_Space: 33, Store: 31 }","22"
68,doc/visual/scores/17/name,"Adult","Yellow","None","None","None","None","True","81","{ Appliance: 125, Whiskey: 51, Magenta: 35, Eatery_Space: 33, Store: 31 }","22"
69,doc/visual/scores/17/score,"0.500109","0.633296","357.758508","0.535566628743","0.5277835","0.0286388107177","True","666","{ 0.520907: 2, 0.516395: 2, 0.576075: 1, 0.514944: 1, 0.527732: 1 }","None"
70,doc/visual/scores/18/classifier_id,"Adult","Yellow","None","None","None","None","True","61","{ Appliance: 69, Whiskey: 36, Store: 27, Eatery_Space: 18, Magenta: 14 }","22"
71,doc/visual/scores/18/name,"Adult","Yellow","None","None","None","None","True","61","{ Appliance: 69, Whiskey: 36, Store: 27, Eatery_Space: 18, Magenta: 14 }","22"
72,doc/visual/scores/18/score,"0.50002","0.616246","202.655577","0.530511981675","0.523795","0.0238021119342","True","382","{ 0.562732: 1, 0.530274: 1, 0.527082: 1, 0.516048: 1, 0.502231: 1 }","None"
73,doc/visual/scores/19/classifier_id,"Adult","Yellow","None","None","None","None","True","49","{ Appliance: 44, Whiskey: 22, Store: 18, Big_Group: 10, Beer: 8 }","22"
74,doc/visual/scores/19/name,"Adult","Yellow","None","None","None","None","True","49","{ Appliance: 44, Whiskey: 22, Store: 18, Big_Group: 10, Beer: 8 }","22"
75,doc/visual/scores/19/score,"0.500039","0.612253","122.076433","0.523933188841","0.518609","0.0206529578841","True","233","{ 0.508953: 1, 0.533627: 1, 0.543439: 1, 0.500039: 1, 0.51517: 1 }","None"
76,doc/visual/scores/20/classifier_id,"Adult","Yellow","None","None","None","None","True","36","{ Appliance: 11, White_Wine: 9, Whiskey: 8, Beer: 6, Store: 4 }","22"
77,doc/visual/scores/20/name,"Adult","Yellow","None","None","None","None","True","36","{ Appliance: 11, White_Wine: 9, Whiskey: 8, Beer: 6, Store: 4 }","22"
78,doc/visual/scores/20/score,"0.500162","0.589161","48.005608","0.521800086957","0.513302","0.0212495567001","True","92","{ 0.502645: 1, 0.510779: 1, 0.501943: 1, 0.543634: 1, 0.518207: 1 }","None"
79,doc/visual/scores/21/classifier_id,"Appliance","Yellow","None","None","None","None","True","24","{ Engine_or_Control_Room: 3, Wine_or_Liquor: 2, White_Wine: 2, Store: 2, Appliance: 2 }","22"
80,doc/visual/scores/21/name,"Appliance","Yellow","None","None","None","None","True","24","{ Engine_or_Control_Room: 3, Wine_or_Liquor: 2, White_Wine: 2, Store: 2, Appliance: 2 }","22"
81,doc/visual/scores/21/score,"0.501254","0.57427","17.267568","0.523259636364","0.515567","0.0219072106917","True","33","{ 0.507811: 1, 0.515708: 1, 0.572462: 1, 0.501289: 1, 0.510838: 1 }","None"
82,doc/visual/scores/22/classifier_id,"Appliance","White_Wine","None","None","None","None","True","14","{ Celebrating: 2, Brandy: 2, Bar: 1, Riot: 1, Camping: 1 }","11"
83,doc/visual/scores/22/name,"Appliance","White_Wine","None","None","None","None","True","14","{ Celebrating: 2, Brandy: 2, Bar: 1, Riot: 1, Camping: 1 }","11"
84,doc/visual/scores/22/score,"0.501132","0.559129","8.325964","0.52037275","0.513402","0.0207721490628","True","16","{ 0.559129: 1, 0.52208: 1, 0.554039: 1, 0.501934: 1, 0.501334: 1 }","None"
85,doc/visual/scores/23/classifier_id,"Appliance","Wine_or_Liquor","None","None","None","None","True","5","{ Classroom: 1, Sweet_Treat: 1, Appliance: 1, Wine_or_Liquor: 1, White_Wine: 1 }","14"
86,doc/visual/scores/23/name,"Appliance","Wine_or_Liquor","None","None","None","None","True","5","{ Classroom: 1, Sweet_Treat: 1, Appliance: 1, Wine_or_Liquor: 1, White_Wine: 1 }","14"
87,doc/visual/scores/23/score,"0.502154","0.545727","2.602976","0.5205952","0.514573","0.0155562177331","True","5","{ 0.530306: 1, 0.502154: 1, 0.514573: 1, 0.545727: 1, 0.510216: 1 }","None"
88,doc/visual/scores/24/classifier_id,"Conference_Room","Conference_Room","None","None","None","None","True","1","{ Conference_Room: 1 }","15"
89,doc/visual/scores/24/name,"Conference_Room","Conference_Room","None","None","None","None","True","1","{ Conference_Room: 1 }","15"
90,doc/visual/scores/24/score,"0.528259","0.528259","0.528259","0.528259","0.528259","0.0","True","1","{ 0.528259: 1 }","None"
91,doc/visual/scores/25/classifier_id,"Brandy","Brandy","None","None","None","None","True","1","{ Brandy: 1 }","6"
92,doc/visual/scores/25/name,"Brandy","Brandy","None","None","None","None","True","1","{ Brandy: 1 }","6"
93,doc/visual/scores/25/score,"0.50379","0.50379","0.50379","0.50379","0.50379","0.0","True","1","{ 0.50379: 1 }","None"
